Codigo Linha;Linha;Referencia;Produto;Qtd Venda
027;SAPATILHA KIDY SOFT;0270571;SAPATILHA KIDY SOFT BRANCO;18 
027;SAPATILHA KIDY SOFT;0270571;SAPATILHA KIDY SOFT MARFIM;369 
027;SAPATILHA KIDY SOFT;0270571;SAPATILHA KIDY SOFT PRETO;36 
027;SAPATILHA KIDY SOFT;0270571;SAPATILHA KIDY SOFT ROSA;24 
027;SAPATILHA KIDY SOFT;0270572;SAPATILHA KIDY SOFT BRANCO;783 
027;SAPATILHA KIDY SOFT;0270572;SAPATILHA KIDY SOFT ROSA;84 
027;SAPATILHA KIDY SOFT;0270573;SAPATILHA KIDY SOFT OURO;165 
027;SAPATILHA KIDY SOFT;0270573;SAPATILHA KIDY SOFT PRATA;102 
027;SAPATILHA KIDY SOFT;0270573;SAPATILHA KIDY SOFT ROSA;9 
027;SAPATILHA KIDY SOFT;0270575;SAPATILHA KIDY SOFT BRANCO;63 
027;SAPATILHA KIDY SOFT;0270575;SAPATILHA KIDY SOFT MARFIM;66 
027;SAPATILHA KIDY SOFT;0270575;SAPATILHA KIDY SOFT NUDE;90 
035;TENIS KIDY LIGHT FUN;0350094;TENIS KIDY LIGHT FUN MARINHO;12 
035;TENIS KIDY LIGHT FUN;0350095;TENIS KIDY LIGHT FUN AZUL ROYAL/MARINHO/AMARELO;549 
035;TENIS KIDY LIGHT FUN;0350095;TENIS KIDY LIGHT FUN GRAFITE/AZUL;24 
035;TENIS KIDY LIGHT FUN;0350095;TENIS KIDY LIGHT FUN MARINHO;15 
035;TENIS KIDY LIGHT FUN;0350095;TENIS KIDY LIGHT FUN MARINHO/AZUL;81 
035;TENIS KIDY LIGHT FUN;0350095;TENIS KIDY LIGHT FUN MARINHO/CINZA/VERDE;2.934 
035;TENIS KIDY LIGHT FUN;0350095;TENIS KIDY LIGHT FUN PRETO/GRAFITE/AMARELO NEON;2.027 
035;TENIS KIDY LIGHT FUN;0350095;TENIS KIDY LIGHT FUN PRETO/VERMELHO;42 
035;TENIS KIDY LIGHT FUN;0350096;TENIS KIDY LIGHT FUN MARINHO/VERMELHO;12 
035;TENIS KIDY LIGHT FUN;0350097;TENIS KIDY LIGHT FUN GRAFITE/PRETO/AMARELO;72 
035;TENIS KIDY LIGHT FUN;0350097;TENIS KIDY LIGHT FUN MARINHO/LARANJA;235 
035;TENIS KIDY LIGHT FUN;0350097;TENIS KIDY LIGHT FUN MARINHO/VERDE;1.329 
035;TENIS KIDY LIGHT FUN;0350097;TENIS KIDY LIGHT FUN PRETO/VERMELHO;918 
035;TENIS KIDY LIGHT FUN;0350098;TENIS KIDY LIGHT FUN MARINHO/LARANJA NEON;381 
035;TENIS KIDY LIGHT FUN;0350098;TENIS KIDY LIGHT FUN PRETO/AZUL/AMARELO;152 
035;TENIS KIDY LIGHT FUN;0350098;TENIS KIDY LIGHT FUN PRETO/GRAFITE;751 
035;TENIS KIDY LIGHT FUN;0350099;TENIS KIDY LIGHT FUN PRETO/VERMELHO;18 
035;TENIS KIDY LIGHT FUN;0350100;TENIS KIDY LIGHT FUN MARINHO/AZUL;825 
035;TENIS KIDY LIGHT FUN;0350100;TENIS KIDY LIGHT FUN MARINHO/AZUL ROYAL/AMARELO NEON;96 
035;TENIS KIDY LIGHT FUN;0350100;TENIS KIDY LIGHT FUN PRETO/VERDE MUSGO;135 
035;TENIS KIDY LIGHT FUN;0350100;TENIS KIDY LIGHT FUN PRETO/VERMELHO;303 
035;TENIS KIDY LIGHT FUN;0350101;TENIS KIDY LIGHT FUN MARINHO/AZUL ROYAL;117 
035;TENIS KIDY LIGHT FUN;0350101;TENIS KIDY LIGHT FUN PRETO/GRAFITE/LARANJA NEON;57 
035;TENIS KIDY LIGHT FUN;0350101;TENIS KIDY LIGHT FUN PRETO/VERDE/LARANJA;795 
035;TENIS KIDY LIGHT FUN;0350101;TENIS KIDY LIGHT FUN PRETO/VERMELHO;48 
035;TENIS KIDY LIGHT FUN;0350104;TENIS KIDY LIGHT FUN CINZA/MARINHO;24 
035;TENIS KIDY LIGHT FUN;0350104;TENIS KIDY LIGHT FUN GRAFITE/PRETO/LARANJA NEON;120 
035;TENIS KIDY LIGHT FUN;0350104;TENIS KIDY LIGHT FUN MARINHO/LRNJA NEON/PRATA;1.023 
035;TENIS KIDY LIGHT FUN;0350104;TENIS KIDY LIGHT FUN PRETO/AMARELO NEON;261 
035;TENIS KIDY LIGHT FUN;0350105;TENIS KIDY LIGHT FUN MARINHO/AMARELO NEON;33 
035;TENIS KIDY LIGHT FUN;0350105;TENIS KIDY LIGHT FUN MARINHO/GRAFITE;12 
035;TENIS KIDY LIGHT FUN;0350105;TENIS KIDY LIGHT FUN MARINHO/GRAFITE/VERDE;48 
035;TENIS KIDY LIGHT FUN;0350105;TENIS KIDY LIGHT FUN PRETO/LARANJA NEON;12 
035;TENIS KIDY LIGHT FUN;0350106;TENIS KIDY LIGHT FUN MARINHO/LARANJA;120 
035;TENIS KIDY LIGHT FUN;0350106;TENIS KIDY LIGHT FUN PRETO/GRAFITE/VERMELHO;90 
035;TENIS KIDY LIGHT FUN;0350107;TENIS KIDY LIGHT FUN MARINHO;204 
035;TENIS KIDY LIGHT FUN;0350107;TENIS KIDY LIGHT FUN MARINHO/LARANJA;566 
035;TENIS KIDY LIGHT FUN;0350107;TENIS KIDY LIGHT FUN PRETO;271 
035;TENIS KIDY LIGHT FUN;0350107;TENIS KIDY LIGHT FUN PRETO/GRAFITE/VERMELHO;15 
035;TENIS KIDY LIGHT FUN;0350108;TENIS KIDY LIGHT FUN MARINHO/AZUL;219 
035;TENIS KIDY LIGHT FUN;0350108;TENIS KIDY LIGHT FUN MARINHO/AZUL ROYAL/AMARELO NEON;33 
035;TENIS KIDY LIGHT FUN;0350108;TENIS KIDY LIGHT FUN MARINHO/CINZA/VERDE;128 
035;TENIS KIDY LIGHT FUN;0350108;TENIS KIDY LIGHT FUN PRETO/VERMELHO;129 
035;TENIS KIDY LIGHT FUN;0350109;TENIS KIDY LIGHT FUN AZUL/VERMELHO;123 
035;TENIS KIDY LIGHT FUN;0350109;TENIS KIDY LIGHT FUN MARINHO/VERMELHO;168 
035;TENIS KIDY LIGHT FUN;0350109;TENIS KIDY LIGHT FUN PRETO;480 
035;TENIS KIDY LIGHT FUN;0350109;TENIS KIDY LIGHT FUN PRETO/VERMELHO;546 
035;TENIS KIDY LIGHT FUN;0351093;TENIS KIDY LIGHT FUN MARINHO;102 
035;TENIS KIDY LIGHT FUN;0351093;TENIS KIDY LIGHT FUN NUDE;108 
035;TENIS KIDY LIGHT FUN;0351093;TENIS KIDY LIGHT FUN PRETO;414 
035;TENIS KIDY LIGHT FUN;0351094;TENIS KIDY LIGHT FUN NUDE;243 
035;TENIS KIDY LIGHT FUN;0351094;TENIS KIDY LIGHT FUN PRETO;516 
035;TENIS KIDY LIGHT FUN;0351094;TENIS KIDY LIGHT FUN ROSA/LILAS;750 
035;TENIS KIDY LIGHT FUN;0351097;TENIS KIDY LIGHT FUN BRANCO/ROSA;36 
035;TENIS KIDY LIGHT FUN;0351098;TENIS KIDY LIGHT FUN NUDE;654 
035;TENIS KIDY LIGHT FUN;0351098;TENIS KIDY LIGHT FUN PRETO;1.416 
035;TENIS KIDY LIGHT FUN;0351098;TENIS KIDY LIGHT FUN ROSA/LILAS;2.268 
035;TENIS KIDY LIGHT FUN;0351099;TENIS KIDY LIGHT FUN BRANCO;1.317 
035;TENIS KIDY LIGHT FUN;0351099;TENIS KIDY LIGHT FUN NUDE;780 
035;TENIS KIDY LIGHT FUN;0351099;TENIS KIDY LIGHT FUN PRATA/ROSA;78 
035;TENIS KIDY LIGHT FUN;0351100;TENIS KIDY LIGHT FUN NUDE;746 
035;TENIS KIDY LIGHT FUN;0351100;TENIS KIDY LIGHT FUN OURO;101 
035;TENIS KIDY LIGHT FUN;0351100;TENIS KIDY LIGHT FUN PRETO;231 
035;TENIS KIDY LIGHT FUN;0351101;TENIS KIDY LIGHT FUN BRANCO/NUDE;15 
035;TENIS KIDY LIGHT FUN;0351101;TENIS KIDY LIGHT FUN BRANCO/NUDE/LAVANDA;33 
035;TENIS KIDY LIGHT FUN;0351101;TENIS KIDY LIGHT FUN MARINHO;144 
035;TENIS KIDY LIGHT FUN;0351101;TENIS KIDY LIGHT FUN NUDE;141 
035;TENIS KIDY LIGHT FUN;0351101;TENIS KIDY LIGHT FUN PRETO;123 
035;TENIS KIDY LIGHT FUN;0351102;TENIS KIDY LIGHT FUN AZUL BEBE;24 
035;TENIS KIDY LIGHT FUN;0351102;TENIS KIDY LIGHT FUN BRANCO;108 
035;TENIS KIDY LIGHT FUN;0351102;TENIS KIDY LIGHT FUN MARFIM;36 
035;TENIS KIDY LIGHT FUN;0351102;TENIS KIDY LIGHT FUN NUDE;75 
035;TENIS KIDY LIGHT FUN;0351103;TENIS KIDY LIGHT FUN BRANCO;120 
035;TENIS KIDY LIGHT FUN;0351103;TENIS KIDY LIGHT FUN NUDE;891 
035;TENIS KIDY LIGHT FUN;0351103;TENIS KIDY LIGHT FUN PINK;69 
035;TENIS KIDY LIGHT FUN;0351104;TENIS KIDY LIGHT FUN BRANCO/OURO;96 
035;TENIS KIDY LIGHT FUN;0351104;TENIS KIDY LIGHT FUN BRANCO/PRATA/ROSA;72 
035;TENIS KIDY LIGHT FUN;0351104;TENIS KIDY LIGHT FUN PRETO;678 
035;TENIS KIDY LIGHT FUN;0351104;TENIS KIDY LIGHT FUN ROSA;267 
035;TENIS KIDY LIGHT FUN;0351105;TENIS KIDY LIGHT FUN COLORIDO;30 
035;TENIS KIDY LIGHT FUN;0351105;TENIS KIDY LIGHT FUN NUDE;309 
035;TENIS KIDY LIGHT FUN;0351105;TENIS KIDY LIGHT FUN OURO;309 
035;TENIS KIDY LIGHT FUN;0351105;TENIS KIDY LIGHT FUN PRATA;153 
035;TENIS KIDY LIGHT FUN;0351105;TENIS KIDY LIGHT FUN PRETO;210 
035;TENIS KIDY LIGHT FUN;0351106;TENIS KIDY LIGHT FUN LILÁS;183 
035;TENIS KIDY LIGHT FUN;0351106;TENIS KIDY LIGHT FUN MARFIM;15 
035;TENIS KIDY LIGHT FUN;0351106;TENIS KIDY LIGHT FUN ROSA/BRANCO;144 
035;TENIS KIDY LIGHT FUN;0354002;TENIS KIDY LIGHT FUN CINZA/COLORIDO;156 
035;TENIS KIDY LIGHT FUN;0354502;TENIS KIDY LIGHT FUN PINK/COLORIDO;135 
037;TENIS K-360 ENERGY RESPI-TEC;0370090;TENIS K360 ENERGY RESPITEC PRETO;18 
037;TENIS K-360 ENERGY RESPI-TEC;0370090;TENIS K360 ENERGY RESPITEC PRETO/AZUL/VERMELHO;18 
037;TENIS K-360 ENERGY RESPI-TEC;0370090;TENIS K360 ENERGY RESPITEC PRETO/VERMELHO;30 
037;TENIS K-360 ENERGY RESPI-TEC;0370125;TENIS K360 ENERGY RESPITEC PRETO;12 
037;TENIS K-360 ENERGY RESPI-TEC;0370142;TENIS K360 ENERGY RESPITEC PRETO;348 
037;TENIS K-360 ENERGY RESPI-TEC;0370151;TENIS K360 ENERGY RESPI-TEC MARINHO/AMARELO NEON;561 
037;TENIS K-360 ENERGY RESPI-TEC;0370151;TENIS K360 ENERGY RESPI-TEC MARINHO/LARANJA NEON;21 
037;TENIS K-360 ENERGY RESPI-TEC;0370151;TENIS K360 ENERGY RESPI-TEC PRETO/AMARELO NEON;552 
037;TENIS K-360 ENERGY RESPI-TEC;0370153;TENIS K360 ENERGY RESPI-TEC MARINHO/AMARELO NEON;1.008 
037;TENIS K-360 ENERGY RESPI-TEC;0370153;TENIS K360 ENERGY RESPI-TEC PRETO/LARANJA;432 
037;TENIS K-360 ENERGY RESPI-TEC;0370153;TENIS K360 ENERGY RESPI-TEC PRETO/LARANJA/PRETO;360 
037;TENIS K-360 ENERGY RESPI-TEC;0370155;TENIS K360 ENERGY RESPITEC MARINHO/AZUL ROYAL;15 
037;TENIS K-360 ENERGY RESPI-TEC;0370156;TENIS K360 ENERGY RESPITEC MARINHO;60 
037;TENIS K-360 ENERGY RESPI-TEC;0370156;TENIS K360 ENERGY RESPITEC MARINHO/AMARELO NEON;612 
037;TENIS K-360 ENERGY RESPI-TEC;0370156;TENIS K360 ENERGY RESPITEC PRETO;384 
037;TENIS K-360 ENERGY RESPI-TEC;0370157;TENIS K360 ENERGY RESPITEC MARINHO/VERMELHO;24 
037;TENIS K-360 ENERGY RESPI-TEC;0370157;TENIS K360 ENERGY RESPITEC PRETO/GRAFITE/VERMELHO;36 
037;TENIS K-360 ENERGY RESPI-TEC;0370161;TENIS K360 ENERGY RESPITEC MARINHO/AMARELO NEON;1 
037;TENIS K-360 ENERGY RESPI-TEC;0370161;TENIS K360 ENERGY RESPITEC PRETO/LARANJA NEON;96 
037;TENIS K-360 ENERGY RESPI-TEC;0371090;TENIS K360 ENERGY RESPITEC MARINHO/GLOSS;6 
037;TENIS K-360 ENERGY RESPI-TEC;0371090;TENIS K360 ENERGY RESPITEC PRETO/PINK;12 
037;TENIS K-360 ENERGY RESPI-TEC;0371090;TENIS K360 ENERGY RESPITEC PRETO/PINK NEON;33 
037;TENIS K-360 ENERGY RESPI-TEC;0371125;TENIS K360 ENERGY RESPITEC PRETO/PINK NEON;6 
037;TENIS K-360 ENERGY RESPI-TEC;0371151;TENIS K360 ENERGY RESPI-TEC PRETO/PINK NEON;12 
037;TENIS K-360 ENERGY RESPI-TEC;0371153;TENIS K360 ENERGY RESPI-TEC PRETO/PINK;24 
037;TENIS K-360 ENERGY RESPI-TEC;0371153;TENIS K360 ENERGY RESPI-TEC PRETO/PINK NEON;36 
037;TENIS K-360 ENERGY RESPI-TEC;0371157;TENIS K360 ENERGY RESPITEC MARINHO/PINK NEON;12 
037;TENIS K-360 ENERGY RESPI-TEC;0371159;TENIS K360 ENERGY RESPITEC MARINHO/PINK NEON;12 
037;TENIS K-360 ENERGY RESPI-TEC;0371161;TENIS K360 ENERGY RESPITEC NUDE/ROSA;24 
037;TENIS K-360 ENERGY RESPI-TEC;0371161;TENIS K360 ENERGY RESPITEC PRETO/PINK NEON;75 
037;TENIS K-360 ENERGY RESPI-TEC;0375502;TENIS K360 ENERGY IMPULSO PRETO/AMARELO NEON;96 
037;TENIS K-360 ENERGY RESPI-TEC;0375502;TENIS K360 ENERGY IMPULSO PRETO/VERMELHO;216 
037;TENIS K-360 ENERGY RESPI-TEC;0375509;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO NEON;252 
037;TENIS K-360 ENERGY RESPI-TEC;0375509;TENIS K360 ENERGY IMPULSO PRETO/LARANJA;24 
037;TENIS K-360 ENERGY RESPI-TEC;0375511;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO NEON;12 
037;TENIS K-360 ENERGY RESPI-TEC;0375512;TENIS K360 ENERGY RESPITEC PRETO/AMARELO NEON;12 
037;TENIS K-360 ENERGY RESPI-TEC;0375515;TENIS K360 ENERGY IMPULSO MARINHO/AMRL.NEON;15 
037;TENIS K-360 ENERGY RESPI-TEC;0375516;TENIS K360 ENERGY IMPULSO PRETO/GRAFITE/VERMELHO;6 
037;TENIS K-360 ENERGY RESPI-TEC;0375517;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO NEON;12 
037;TENIS K-360 ENERGY RESPI-TEC;0375518;TENIS K360 ENERGY IMPULSO GRAFITE/AMARELO NEON/GELO;12 
037;TENIS K-360 ENERGY RESPI-TEC;0375518;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO NEON;252 
037;TENIS K-360 ENERGY RESPI-TEC;0375518;TENIS K360 ENERGY IMPULSO PRETO/AZUL ROYAL;84 
037;TENIS K-360 ENERGY RESPI-TEC;0375519;TENIS K360 ENERGY IMPULSO GRAFITE/PRETO/VERMELHO;252 
037;TENIS K-360 ENERGY RESPI-TEC;0375519;TENIS K360 ENERGY IMPULSO MARINHO/AZUL ROYAL;303 
037;TENIS K-360 ENERGY RESPI-TEC;0375519;TENIS K360 ENERGY IMPULSO MARINHO/LARANJA NEON;69 
037;TENIS K-360 ENERGY RESPI-TEC;0375519;TENIS K360 ENERGY IMPULSO PRETO/LARANJA/PRETO;633 
037;TENIS K-360 ENERGY RESPI-TEC;0375523;TENIS K360 ENERGY IMPULSO CINZA/PRETO;276 
037;TENIS K-360 ENERGY RESPI-TEC;0375523;TENIS K360 ENERGY IMPULSO GRAFITE/PRETO/AMARELO NEON;114 
037;TENIS K-360 ENERGY RESPI-TEC;0375523;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO NEON;9 
037;TENIS K-360 ENERGY RESPI-TEC;0375523;TENIS K360 ENERGY IMPULSO MARINHO/AZUL JEANS;1.665 
037;TENIS K-360 ENERGY RESPI-TEC;0375523;TENIS K360 ENERGY IMPULSO PRETO/BRANCO;1.908 
037;TENIS K-360 ENERGY RESPI-TEC;0375524;TENIS K360 ENERGY IMPULSO CINZA/MARINHO/LARANJA NEON;9 
037;TENIS K-360 ENERGY RESPI-TEC;0375524;TENIS K360 ENERGY IMPULSO GRAFITE/PRETO/AMARELO NEON;132 
037;TENIS K-360 ENERGY RESPI-TEC;0375524;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO NEON;234 
037;TENIS K-360 ENERGY RESPI-TEC;0375524;TENIS K360 ENERGY IMPULSO PRETO/BRANCO;957 
037;TENIS K-360 ENERGY RESPI-TEC;0375524;TENIS K360 ENERGY IMPULSO PRETO/CASTANHO/LARANJA;1.305 
037;TENIS K-360 ENERGY RESPI-TEC;0375524;TENIS K360 ENERGY IMPULSO PRETO/VERDE/LARANJA;1.470 
037;TENIS K-360 ENERGY RESPI-TEC;0375525;TENIS K360 ENERGY IMPULSO CINZA/PRETO;45 
037;TENIS K-360 ENERGY RESPI-TEC;0375525;TENIS K360 ENERGY IMPULSO GRAFITE/AMARELO NEON;1.335 
037;TENIS K-360 ENERGY RESPI-TEC;0375525;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO NEON;651 
037;TENIS K-360 ENERGY RESPI-TEC;0375525;TENIS K360 ENERGY IMPULSO PRETO/AMARELO NEON;105 
037;TENIS K-360 ENERGY RESPI-TEC;0375525;TENIS K360 ENERGY IMPULSO PRETO/BRONZE;228 
037;TENIS K-360 ENERGY RESPI-TEC;0375526;TENIS K360 ENERGY IMPULSO MARINHO/AMARELO;30 
037;TENIS K-360 ENERGY RESPI-TEC;0375526;TENIS K360 ENERGY IMPULSO MARINHO/LARANJA;24 
037;TENIS K-360 ENERGY RESPI-TEC;0375526;TENIS K360 ENERGY IMPULSO PRETO/CASTANHO;141 
037;TENIS K-360 ENERGY RESPI-TEC;0376005;TENIS K360 RESPITEC INFINITY PRETO/LARANJA NEON;11 
037;TENIS K-360 ENERGY RESPI-TEC;0376512;TENIS K360 ENERGY RESPITEC MARINHO/PINK NEON;12 
037;TENIS K-360 ENERGY RESPI-TEC;0376512;TENIS K360 ENERGY RESPITEC PRETO/LILAS;10 
037;TENIS K-360 ENERGY RESPI-TEC;0376516;TENIS K360 ENERGY IMPULSO CINZA/PINK;12 
037;TENIS K-360 ENERGY RESPI-TEC;0376518;TENIS K360 ENERGY IMPULSO NUDE/ROSA;36 
037;TENIS K-360 ENERGY RESPI-TEC;0376519;TENIS K360 ENERGY IMPULSO AZALEIA;12 
037;TENIS K-360 ENERGY RESPI-TEC;0376519;TENIS K360 ENERGY IMPULSO MARINHO/ROSA;30 
037;TENIS K-360 ENERGY RESPI-TEC;0376519;TENIS K360 ENERGY IMPULSO PRETO/PINK NEON;48 
037;TENIS K-360 ENERGY RESPI-TEC;0376523;TENIS K360 ENERGY IMPULSO GRAFITE/VERDE ACQUA/PINK;567 
037;TENIS K-360 ENERGY RESPI-TEC;0376523;TENIS K360 ENERGY IMPULSO MARFIM/BRONZE;108 
037;TENIS K-360 ENERGY RESPI-TEC;0376523;TENIS K360 ENERGY IMPULSO MARINHO/MAGENTA;153 
037;TENIS K-360 ENERGY RESPI-TEC;0376523;TENIS K360 ENERGY IMPULSO PRETO/AZALEIA;1.128 
037;TENIS K-360 ENERGY RESPI-TEC;0376524;TENIS K360 ENERGY IMPULSO BRANCO/PINK/LILAS;57 
037;TENIS K-360 ENERGY RESPI-TEC;0376524;TENIS K360 ENERGY IMPULSO MARINHO/VERDE AGUA;297 
037;TENIS K-360 ENERGY RESPI-TEC;0376524;TENIS K360 ENERGY IMPULSO PRETO/AZALEIA;552 
037;TENIS K-360 ENERGY RESPI-TEC;0376524;TENIS K360 ENERGY IMPULSO PRETO/LILAS;531 
037;TENIS K-360 ENERGY RESPI-TEC;0376525;TENIS K360 ENERGY IMPULSO MARFIM/BRONZE;12 
037;TENIS K-360 ENERGY RESPI-TEC;0376525;TENIS K360 ENERGY IMPULSO MARINHO/MAGENTA;132 
037;TENIS K-360 ENERGY RESPI-TEC;0376525;TENIS K360 ENERGY IMPULSO PRETO/MAGENTA;258 
037;TENIS K-360 ENERGY RESPI-TEC;0376525;TENIS K360 ENERGY IMPULSO PRETO/PINK;120 
037;TENIS K-360 ENERGY RESPI-TEC;0376526;TENIS K360 ENERGY IMPULSO MARINHO/NUDE;72 
037;TENIS K-360 ENERGY RESPI-TEC;0376526;TENIS K360 ENERGY IMPULSO PRETO/PINK NEON;24 
041;TENIS KIDY ENERGY BABY RESPITEC;0410019;TÊNIS K.ENERGY BB RESPI-TEC AZUL/LARANJA;516 
041;TENIS KIDY ENERGY BABY RESPITEC;0410022;T.KIDY ENERGY BABY RESPI-TEC PRETO/AZUL PETROLEO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410044;TÊNIS K.ENERGY BB RESPI-TEC AZUL/PRETO/AMARELO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410045;TÊNIS K.ENERGY BB RESPI-TEC MARINHO/VERMELHO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410051;TÊNIS KIDY ENERGY BABY RESPI-TEC MARINHO/AZUL/VERMELHO;42 
041;TENIS KIDY ENERGY BABY RESPITEC;0410051;TÊNIS KIDY ENERGY BABY RESPI-TEC PRETO/AMARELO;96 
041;TENIS KIDY ENERGY BABY RESPITEC;0410051;TÊNIS KIDY ENERGY BABY RESPI-TEC PRETO/VERMELHO;30 
041;TENIS KIDY ENERGY BABY RESPITEC;0410169;TÊNIS K.ENERGY BABY RESPI-TEC MARINHO/LARANJA NEON;24 
041;TENIS KIDY ENERGY BABY RESPITEC;0410169;TÊNIS K.ENERGY BABY RESPI-TEC PRETO/AZUL ROYAL/AMARELO NEON;24 
041;TENIS KIDY ENERGY BABY RESPITEC;0410170;TÊNIS K.ENERGY BABY RESPITEC BRANCO/AMARELO NEON/PRETO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410170;TÊNIS K.ENERGY BABY RESPITEC GRAFITE/PRETO/AMARELO NEON;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410170;TÊNIS K.ENERGY BABY RESPITEC MARINHO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410170;TÊNIS K.ENERGY BABY RESPITEC MARINHO/LARANJA/AMRL.NEON;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410170;TÊNIS K.ENERGY BABY RESPITEC PRETO;24 
041;TENIS KIDY ENERGY BABY RESPITEC;0410171;TÊNIS K.ENERGY BABY RESPITEC PRETO/AZUL/GELO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410173;TÊNIS K.ENERGY BABY RESPITEC PRETO/AMARELO NEW;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410175;TÊNIS K.ENERGY BABY RESPITEC MARINHO/VERMELHO;21 
041;TENIS KIDY ENERGY BABY RESPITEC;0410176;TÊNIS KIDY ENERGY BABY RESPITEC PRETO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410177;TÊNIS KIDY ENERGY BABY RESPITEC GRAFITE/LARANJA NEON;246 
041;TENIS KIDY ENERGY BABY RESPITEC;0410177;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO/LARANJA NEON;1.881 
041;TENIS KIDY ENERGY BABY RESPITEC;0410177;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/AMARELO NEON;375 
041;TENIS KIDY ENERGY BABY RESPITEC;0410177;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/AZUL ROYAL;885 
041;TENIS KIDY ENERGY BABY RESPITEC;0410177;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/VERMELHO;6 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC CINZA/AZUL ROYAL;39 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC CINZA/PRETO;21 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC GRAFITE/LARANJA NEON;66 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC GRAFITE/MARINHO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO/AMARELO NEON;75 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO/AZUL ROYAL;1.053 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/BRONZE;564 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/PRATA;1.990 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/VERMELHO;516 
041;TENIS KIDY ENERGY BABY RESPITEC;0410178;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/VERMELHO/BRANCO;240 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC CINZA/AZUL PISCINA;15 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC GRAFITE/AMARELO NEON;1.391 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO/DOURADO;4.389 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO/GRAFITE;33 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO/LARANJA NEON;639 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/AZUL/VERDE NEON;572 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/LARANJA;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410180;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/VERMELHO;675 
041;TENIS KIDY ENERGY BABY RESPITEC;0410181;TÊNIS KIDY ENERGY BABY RESPITEC GRAFITE/MARINHO;498 
041;TENIS KIDY ENERGY BABY RESPITEC;0410181;TÊNIS KIDY ENERGY BABY RESPITEC GRAFITE/PRETO;12 
041;TENIS KIDY ENERGY BABY RESPITEC;0410181;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO;15 
041;TENIS KIDY ENERGY BABY RESPITEC;0410181;TÊNIS KIDY ENERGY BABY RESPITEC MARINHO/VERMELHO;288 
041;TENIS KIDY ENERGY BABY RESPITEC;0410181;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/AMARELO NEON;497 
041;TENIS KIDY ENERGY BABY RESPITEC;0410181;TÊNIS KIDY ENERGY BABY RESPITEC PRETO/BRONZE;783 
